,STATION,STATION_NAME,HLY-DEWP-NORMAL,HLY-HIDX-NORMAL,HLY-TEMP-NORMAL,HLY-WCHL-NORMAL,HLY-WIND-AVGSPD,num_bikes
2010-01-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,260,361,361,304,84,112.0
2010-01-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,259,360,360,302,84,34.0
2010-01-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,259,360,359,302,84,397.0
2010-01-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,260,359,359,301,83,1701.0
2010-01-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,258,359,358,300,85,1342.0
2010-01-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,256,358,357,298,86,1293.0
2010-01-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,256,358,357,298,87,1886.0
2010-01-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,255,358,356,296,90,1107.0
2010-01-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,250,355,354,292,91,1569.0
2010-01-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,244,351,350,288,91,1149.0
2010-01-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,242,351,349,287,92,1085.0
2010-01-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,238,348,346,284,90,303.0
2010-01-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,236,345,344,280,91,455.0
2010-01-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,232,342,340,275,92,610.0
2010-01-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,226,337,335,270,90,620.0
2010-01-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,226,335,333,268,89,400.0
2010-01-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,228,335,334,269,88,15.0
2010-01-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,229,336,335,269,90,633.0
2010-01-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,228,335,334,267,91,798.0
2010-01-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,226,333,332,265,91,571.0
2010-01-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,223,330,330,261,91,551.0
2010-01-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,220,329,329,260,90,257.0
2010-01-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,222,329,329,262,88,450.0
2010-01-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,224,331,331,263,88,123.0
2010-01-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,229,333,333,267,87,444.0
2010-01-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,230,335,335,269,87,722.0
2010-01-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,234,337,337,272,87,621.0
2010-01-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,237,340,340,277,85,652.0
2010-01-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,239,342,342,279,87,340.0
2010-01-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,241,345,345,283,88,21.0
2010-01-31,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,241,346,346,284,88,4.0
2010-02-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,239,346,346,282,88,31.0
2010-02-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,237,344,344,281,88,56.0
2010-02-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,239,347,347,285,87,366.0
2010-02-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,243,350,350,289,86,1730.0
2010-02-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,245,352,351,292,87,1157.0
2010-02-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,243,351,350,291,87,2012.0
2010-02-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,241,351,350,290,89,1740.0
2010-02-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,243,351,351,290,88,1409.0
2010-02-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,244,353,353,292,88,1449.0
2010-02-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,245,354,353,294,88,1253.0
2010-02-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,244,354,353,293,88,993.0
2010-02-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,244,354,353,292,88,837.0
2010-02-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,250,358,358,299,86,0.0
2010-02-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,255,363,363,306,86,0.0
2010-02-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,260,368,368,311,87,0.0
2010-02-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,265,372,372,317,87,0.0
2010-02-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,270,376,376,322,87,0.0
2010-02-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,270,378,378,323,88,0.0
2010-02-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,269,379,378,323,89,0.0
2010-02-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,270,380,379,324,88,40.0
2010-02-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,275,383,383,329,87,24.0
2010-02-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,278,386,386,332,87,43.0
2010-02-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,279,389,389,335,88,89.0
2010-02-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,280,392,392,337,89,128.0
2010-02-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,279,392,392,336,90,107.0
2010-02-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,281,394,394,339,89,59.0
2010-02-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,284,396,396,342,91,104.0
2010-02-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,284,397,397,342,92,127.0
2010-03-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,286,398,398,343,94,21.0
2010-03-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,282,398,398,342,95,23.0
2010-03-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,280,398,398,343,95,227.0
2010-03-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,281,400,400,345,95,1769.0
2010-03-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,283,402,402,347,96,550.0
2010-03-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,287,406,406,352,95,1283.0
2010-03-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,291,411,411,358,95,1429.0
2010-03-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,295,415,415,363,97,1678.0
2010-03-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,298,420,419,369,98,1313.0
2010-03-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,299,420,420,368,100,695.0
2010-03-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,299,421,421,370,99,1039.0
2010-03-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,303,424,424,374,99,778.0
2010-03-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,305,427,427,378,100,67.0
2010-03-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,305,429,428,380,101,148.0
2010-03-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,306,430,429,381,101,361.0
2010-03-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,305,431,431,382,101,1064.0
2010-03-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,307,433,433,386,98,1313.0
2010-03-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,310,436,436,390,97,1296.0
2010-03-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,315,440,440,395,98,1282.0
2010-03-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,320,445,445,401,97,1535.0
2010-03-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,325,449,449,407,97,1315.0
2010-03-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,329,453,453,413,96,501.0
2010-03-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,334,458,457,418,96,845.0
2010-03-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,339,461,460,423,95,1293.0
2010-03-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,344,465,464,429,94,1230.0
2010-03-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,351,470,469,435,93,278.0
2010-03-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,355,474,473,441,93,810.0
2010-03-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,359,479,479,447,93,371.0
2010-03-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,363,483,483,452,94,273.0
2010-03-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,367,488,488,459,93,503.0
2010-03-31,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,372,493,493,465,93,1418.0
2010-04-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,376,496,496,468,94,309.0
2010-04-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,379,499,499,471,96,61.0
2010-04-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,381,500,500,471,95,447.0
2010-04-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,382,502,502,474,95,1526.0
2010-04-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,384,503,503,475,94,1957.0
2010-04-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,385,504,504,476,94,1408.0
2010-04-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,385,503,503,476,92,1575.0
2010-04-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,387,505,505,478,93,1365.0
2010-04-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,392,509,509,482,93,1185.0
2010-04-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,395,512,512,486,95,469.0
2010-04-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,396,513,513,487,95,276.0
2010-04-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,398,514,514,488,93,269.0
2010-04-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,404,519,519,495,91,837.0
2010-04-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,410,524,524,502,90,1406.0
2010-04-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,415,527,527,506,89,1597.0
2010-04-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,420,530,530,509,90,1434.0
2010-04-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,424,532,532,513,89,957.0
2010-04-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,426,536,536,519,88,811.0
2010-04-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,432,541,541,525,88,1357.0
2010-04-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,437,545,545,530,88,1607.0
2010-04-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,442,549,549,534,87,656.0
2010-04-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,445,553,553,540,87,1527.0
2010-04-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,447,556,556,544,85,1580.0
2010-04-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,449,560,560,548,84,489.0
2010-04-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,453,564,564,553,84,753.0
2010-04-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,458,568,568,559,82,685.0
2010-04-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,461,571,571,563,82,1413.0
2010-04-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,464,571,571,564,82,1301.0
2010-04-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,468,572,572,565,82,1556.0
2010-04-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,469,575,575,567,82,1593.0
2010-05-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,474,578,578,572,81,411.0
2010-05-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,478,582,582,577,81,38.0
2010-05-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,483,585,585,581,81,508.0
2010-05-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,486,587,587,583,80,1594.0
2010-05-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,489,591,591,587,81,1824.0
2010-05-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,492,593,593,590,82,1160.0
2010-05-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,496,596,596,593,82,1021.0
2010-05-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,500,599,599,597,83,991.0
2010-05-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,504,601,600,598,84,1324.0
2010-05-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,506,601,601,599,83,1356.0
2010-05-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,510,602,602,601,82,857.0
2010-05-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,515,606,605,604,81,181.0
2010-05-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,518,608,608,607,82,1234.0
2010-05-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,519,611,610,609,80,1195.0
2010-05-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,522,613,613,611,80,1463.0
2010-05-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,524,615,615,614,80,1331.0
2010-05-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,529,619,619,618,79,451.0
2010-05-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,534,624,623,622,78,512.0
2010-05-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,539,627,627,626,78,1364.0
2010-05-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,543,630,629,629,78,1884.0
2010-05-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,547,633,632,632,76,2739.0
2010-05-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,552,636,635,635,75,1194.0
2010-05-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,556,638,638,637,74,632.0
2010-05-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,560,643,642,642,74,1255.0
2010-05-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,564,647,646,646,74,1817.0
2010-05-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,567,651,650,650,74,1822.0
2010-05-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,571,654,654,654,74,1465.0
2010-05-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,575,657,657,656,74,1113.0
2010-05-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,580,659,659,658,74,1019.0
2010-05-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,584,663,663,662,75,1410.0
2010-05-31,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,588,665,665,665,75,1418.0
2010-06-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,592,668,668,668,75,436.0
2010-06-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,596,672,672,671,74,0.0
2010-06-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,598,676,675,675,74,471.0
2010-06-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,600,679,678,678,73,1759.0
2010-06-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,604,683,682,682,73,1725.0
2010-06-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,608,688,687,686,74,1117.0
2010-06-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,611,690,689,689,73,1312.0
2010-06-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,615,693,692,692,73,1294.0
2010-06-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,618,696,695,695,73,1565.0
2010-06-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,621,699,697,697,74,1187.0
2010-06-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,623,701,699,699,73,492.0
2010-06-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,627,705,703,703,73,585.0
2010-06-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,630,709,707,707,73,1172.0
2010-06-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,632,712,710,710,72,1534.0
2010-06-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,635,715,713,713,72,1663.0
2010-06-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,636,717,715,715,73,1195.0
2010-06-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,636,718,716,715,72,1928.0
2010-06-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,638,720,718,718,73,1651.0
2010-06-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,641,722,720,720,73,1210.0
2010-06-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,642,724,722,721,74,1124.0
2010-06-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,643,725,724,723,74,1733.0
2010-06-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,645,728,726,725,74,1665.0
2010-06-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,644,729,727,727,75,1423.0
2010-06-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,644,730,727,727,75,1290.0
2010-06-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,644,730,728,727,75,1579.0
2010-06-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,645,731,729,728,74,991.0
2010-06-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,645,733,731,730,75,1041.0
2010-06-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,647,737,733,733,75,1295.0
2010-06-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,650,739,735,735,74,1766.0
2010-06-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,650,741,737,737,74,1952.0
2010-07-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,651,744,739,739,74,461.0
