,STATION,STATION_NAME,HLY-DEWP-NORMAL,HLY-HIDX-NORMAL,HLY-TEMP-NORMAL,HLY-WCHL-NORMAL,HLY-WIND-AVGSPD,num_bikes
2010-07-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,653,747,742,742,75,0.0
2010-07-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,655,751,744,744,74,853.0
2010-07-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,655,753,746,746,74,1844.0
2010-07-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,655,754,747,747,72,1638.0
2010-07-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,656,754,748,748,71,2022.0
2010-07-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,656,756,749,749,71,1275.0
2010-07-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,658,756,750,749,70,1432.0
2010-07-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,660,760,753,752,69,1630.0
2010-07-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,662,763,755,755,69,1369.0
2010-07-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,665,767,758,758,68,482.0
2010-07-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,666,769,760,760,69,515.0
2010-07-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,667,769,761,760,68,1222.0
2010-07-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,668,771,762,762,68,1199.0
2010-07-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,669,772,763,763,68,1736.0
2010-07-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,671,773,764,763,68,1363.0
2010-07-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,672,772,763,763,67,1159.0
2010-07-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,671,771,762,762,68,1237.0
2010-07-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,673,772,762,762,69,1306.0
2010-07-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,676,773,763,763,71,1752.0
2010-07-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,677,774,763,763,70,1550.0
2010-07-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,678,774,763,763,70,1638.0
2010-07-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,679,774,763,763,70,1242.0
2010-07-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,679,773,762,762,70,770.0
2010-07-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,680,771,761,761,70,839.0
2010-07-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,680,770,761,760,71,1742.0
2010-07-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,680,770,760,760,71,1894.0
2010-07-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,681,770,760,760,70,1703.0
2010-07-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,681,770,760,760,70,1240.0
2010-07-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,680,768,758,758,70,1597.0
2010-07-31,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,677,766,756,756,69,1407.0
2010-08-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,677,765,756,756,69,73.0
2010-08-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,677,764,755,755,68,0.0
2010-08-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,677,763,755,755,68,976.0
2010-08-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,676,763,754,754,68,1248.0
2010-08-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,675,761,753,753,69,999.0
2010-08-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,675,760,752,752,69,2083.0
2010-08-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,674,760,752,752,68,1394.0
2010-08-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,674,759,751,751,68,1333.0
2010-08-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,674,758,750,750,68,1778.0
2010-08-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,674,758,750,750,69,1367.0
2010-08-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,673,758,750,750,68,1131.0
2010-08-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,671,755,749,748,68,527.0
2010-08-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,670,752,746,746,68,784.0
2010-08-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,668,751,745,745,69,1439.0
2010-08-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,667,750,744,743,70,601.0
2010-08-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,666,749,742,742,70,1326.0
2010-08-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,665,746,741,740,70,1666.0
2010-08-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,662,745,739,739,71,347.0
2010-08-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,660,744,738,738,69,1579.0
2010-08-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,659,743,738,738,69,1307.0
2010-08-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,660,744,738,738,69,1170.0
2010-08-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,660,742,737,737,70,765.0
2010-08-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,658,741,736,736,70,1488.0
2010-08-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,656,739,734,734,70,1173.0
2010-08-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,653,736,732,732,71,1667.0
2010-08-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,650,732,729,729,72,1661.0
2010-08-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,647,730,727,727,71,1486.0
2010-08-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,645,729,726,726,71,1516.0
2010-08-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,644,727,724,724,70,1275.0
2010-08-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,644,726,723,723,71,1503.0
2010-08-31,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,643,724,721,721,71,1581.0
2010-09-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,642,723,720,720,70,63.0
2010-09-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,640,720,718,718,70,0.0
2010-09-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,640,718,716,716,70,1210.0
2010-09-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,636,716,714,713,70,975.0
2010-09-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,631,711,709,709,70,747.0
2010-09-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,627,707,706,706,70,789.0
2010-09-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,625,705,704,704,69,1460.0
2010-09-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,624,703,703,702,69,1515.0
2010-09-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,623,700,699,699,68,1810.0
2010-09-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,621,697,696,696,68,1079.0
2010-09-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,619,693,693,692,69,1177.0
2010-09-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,616,690,689,689,69,539.0
2010-09-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,613,687,686,686,69,1674.0
2010-09-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,611,684,684,684,69,1731.0
2010-09-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,609,682,681,681,69,1771.0
2010-09-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,606,678,678,677,71,1405.0
2010-09-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,601,674,674,674,71,1513.0
2010-09-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,596,669,669,669,71,1330.0
2010-09-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,593,665,665,664,72,1297.0
2010-09-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,592,662,662,662,73,1607.0
2010-09-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,590,659,659,658,71,1773.0
2010-09-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,585,653,653,653,73,1639.0
2010-09-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,578,648,648,647,74,1541.0
2010-09-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,574,643,643,642,73,1387.0
2010-09-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,570,639,639,639,73,1176.0
2010-09-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,567,636,636,635,72,648.0
2010-09-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,565,632,632,631,72,561.0
2010-09-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,562,630,630,629,72,1102.0
2010-09-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,557,626,626,624,73,1261.0
2010-09-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,550,620,620,619,73,284.0
2010-10-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,543,615,615,613,71,28.0
2010-10-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,541,611,611,608,71,0.0
2010-10-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,541,609,609,606,72,951.0
2010-10-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,538,606,606,602,71,1173.0
2010-10-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,532,601,601,597,70,1426.0
2010-10-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,526,596,596,592,71,1955.0
2010-10-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,524,594,594,590,71,453.0
2010-10-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,521,591,591,586,70,1470.0
2010-10-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,517,588,587,583,71,1557.0
2010-10-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,512,584,584,578,71,1120.0
2010-10-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,508,580,580,573,72,1205.0
2010-10-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,503,576,576,569,73,544.0
2010-10-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,498,570,570,563,73,1561.0
2010-10-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,494,567,566,559,73,512.0
2010-10-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,491,563,563,555,72,1138.0
2010-10-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,489,561,560,552,73,652.0
2010-10-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,484,557,557,548,74,1084.0
2010-10-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,478,553,552,543,75,1382.0
2010-10-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,474,549,548,538,75,1102.0
2010-10-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,473,546,546,535,75,1028.0
2010-10-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,471,544,544,532,75,1280.0
2010-10-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,463,538,538,525,75,1101.0
2010-10-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,457,534,534,519,74,933.0
2010-10-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,455,531,531,516,75,980.0
2010-10-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,454,530,530,515,74,1067.0
2010-10-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,452,529,529,514,74,1409.0
2010-10-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,450,527,527,512,74,418.0
2010-10-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,444,524,524,508,74,1456.0
2010-10-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,442,522,522,506,74,1053.0
2010-10-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,439,519,519,502,76,1607.0
2010-10-31,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,434,516,516,498,77,779.0
2010-11-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,430,512,512,494,76,319.0
2010-11-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,425,509,509,490,74,0.0
2010-11-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,421,507,507,488,75,826.0
2010-11-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,415,504,504,484,76,1562.0
2010-11-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,408,500,500,479,78,759.0
2010-11-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,407,498,498,476,78,1707.0
2010-11-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,405,496,496,472,80,1571.0
2010-11-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,402,493,493,469,80,1412.0
2010-11-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,397,490,490,464,80,1511.0
2010-11-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,390,485,485,458,82,1440.0
2010-11-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,385,480,480,453,80,981.0
2010-11-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,383,477,477,449,81,294.0
2010-11-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,381,474,474,445,81,844.0
2010-11-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,378,472,472,442,80,902.0
2010-11-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,377,469,469,439,80,1138.0
2010-11-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,374,466,466,435,81,384.0
2010-11-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,371,463,463,431,82,1026.0
2010-11-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,367,459,459,426,82,1042.0
2010-11-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,366,456,456,422,81,929.0
2010-11-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,366,455,455,421,80,700.0
2010-11-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,366,455,455,421,80,583.0
2010-11-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,366,455,455,421,79,1125.0
2010-11-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,361,451,451,416,80,986.0
2010-11-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,360,449,449,413,80,866.0
2010-11-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,356,446,446,410,79,144.0
2010-11-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,353,444,444,408,80,224.0
2010-11-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,348,442,442,404,81,217.0
2010-11-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,343,438,438,400,81,354.0
2010-11-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,338,434,434,394,82,1001.0
2010-11-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,333,431,431,391,82,541.0
2010-12-01,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,328,427,427,386,82,372.0
2010-12-02,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,324,423,423,381,81,0.0
2010-12-03,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,321,420,420,377,81,227.0
2010-12-04,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,319,418,418,374,82,1751.0
2010-12-05,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,314,413,413,367,83,1057.0
2010-12-06,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,307,408,408,361,83,1273.0
2010-12-07,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,303,402,402,353,84,1369.0
2010-12-08,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,300,399,399,349,85,824.0
2010-12-09,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,296,396,396,345,85,448.0
2010-12-10,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,294,393,393,342,85,1553.0
2010-12-11,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,292,391,391,339,85,1024.0
2010-12-12,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,291,388,388,336,85,47.0
2010-12-13,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,287,384,384,331,86,399.0
2010-12-14,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,282,381,381,327,85,345.0
2010-12-15,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,280,378,378,324,85,363.0
2010-12-16,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,279,377,377,322,85,198.0
2010-12-17,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,279,377,377,322,86,57.0
2010-12-18,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,276,375,375,319,87,19.0
2010-12-19,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,270,371,371,314,87,36.0
2010-12-20,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,263,368,367,310,86,157.0
2010-12-21,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,263,365,365,308,85,183.0
2010-12-22,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,262,366,365,310,83,291.0
2010-12-23,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,261,366,365,310,83,226.0
2010-12-24,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,257,362,361,306,82,72.0
2010-12-25,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,258,362,361,306,81,26.0
2010-12-26,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,258,361,361,305,82,40.0
2010-12-27,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,258,361,360,304,82,47.0
2010-12-28,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,260,362,362,305,84,196.0
2010-12-29,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,263,363,363,306,84,363.0
2010-12-30,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,263,363,363,306,84,349.0
2010-12-31,GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,263,363,363,306,84,349.0
